  7.1247169927E+005  8.2910131173E+008
  7.1418169927E+005  8.2866156087E+008
  7.1579669927E+005  8.2824117957E+008
  7.1750669927E+005  8.2779494641E+008
  7.1921669927E+005  8.2734684526E+008
  7.2092669927E+005  8.2689300365E+008
  7.2263669927E+005  8.2644047262E+008
  7.2434669927E+005  8.2598304769E+008
  7.2605669927E+005  8.2552194208E+008
  7.2776669927E+005  8.2506064804E+008
  7.2947669927E+005  8.2459322155E+008
  7.3118669927E+005  8.2412567929E+008
  7.3280169927E+005  8.2368031945E+008
  7.3451169927E+005  8.2320425184E+008
  7.3622169927E+005  8.2272830690E+008
  7.3793169927E+005  8.2224580757E+008
  7.3964169927E+005  8.2176313308E+008
  7.4135169927E+005  8.2127562060E+008
  7.4306169927E+005  8.2078464333E+008
  7.4477169927E+005  8.2029178868E+008
  7.4648169927E+005  8.1979262801E+008
  7.4809669927E+005  8.1932199890E+008
  7.4980669927E+005  8.1881675527E+008
  7.5151669927E+005  8.1831055040E+008
  7.5322669927E+005  8.1779916277E+008
  7.5493669927E+005  8.1728472325E+008
  7.5664669927E+005  8.1676679373E+008
  7.5835669927E+005  8.1624414719E+008
  7.6006669927E+005  8.1571929036E+008
  7.6177669927E+005  8.1518839063E+008
  7.6348669927E+005  8.1465614767E+008
  7.6510169927E+005  8.1414671600E+008
  7.6681169927E+005  8.1360705922E+008
  7.6852169927E+005  8.1305940038E+008
  7.7023169927E+005  8.1251136370E+008
  7.7194169927E+005  8.1195507360E+008
  7.7365169927E+005  8.1139808641E+008
  7.7536169927E+005  8.1083284864E+008
  7.7707169927E+005  8.1026628540E+008
  7.7878169927E+005  8.0969174434E+008
  7.8039669927E+005  8.0914722310E+008
  7.8210669927E+005  8.0856300304E+008
  7.8381669927E+005  8.0797574702E+008
  7.8552669927E+005  8.0738121508E+008
  7.8723669927E+005  8.0678228211E+008
  7.8894669927E+005  8.0617678962E+008
  7.9065669927E+005  8.0556536896E+008
  7.9236669927E+005  8.0494819753E+008
  7.9407669927E+005  8.0432352915E+008
  7.9578669927E+005  8.0369395224E+008
  7.9740169927E+005  8.0309135584E+008
  7.9911169927E+005  8.0244848408E+008
  8.0082169927E+005  8.0179732071E+008
